GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US95979,95979,ZCTA5 95979,729,160
8600000US95981,95981,ZCTA5 95981,33,52
8600000US95982,95982,ZCTA5 95982,3258,341
8600000US95983,95983,ZCTA5 95983,401,252
8600000US95984,95984,ZCTA5 95984,41,50
8600000US95986,95986,ZCTA5 95986,78,60
8600000US95987,95987,ZCTA5 95987,6050,292
8600000US95988,95988,ZCTA5 95988,8655,429
8600000US95991,95991,ZCTA5 95991,40959,785
8600000US95993,95993,ZCTA5 95993,36712,839
8600000US96001,96001,ZCTA5 96001,33986,1004
8600000US96002,96002,ZCTA5 96002,33697,1180
8600000US96003,96003,ZCTA5 96003,44406,1139
8600000US96006,96006,ZCTA5 96006,359,137
8600000US96007,96007,ZCTA5 96007,23528,908
8600000US96008,96008,ZCTA5 96008,1357,373
8600000US96009,96009,ZCTA5 96009,366,111
8600000US96010,96010,ZCTA5 96010,207,84
8600000US96011,96011,ZCTA5 96011,150,50
8600000US96013,96013,ZCTA5 96013,4733,405
8600000US96014,96014,ZCTA5 96014,157,104
8600000US96015,96015,ZCTA5 96015,647,269
8600000US96016,96016,ZCTA5 96016,539,248
8600000US96017,96017,ZCTA5 96017,142,49
8600000US96019,96019,ZCTA5 96019,10087,35
8600000US96020,96020,ZCTA5 96020,2457,268
8600000US96021,96021,ZCTA5 96021,16670,825
8600000US96022,96022,ZCTA5 96022,16256,1244
8600000US96023,96023,ZCTA5 96023,1158,189
8600000US96024,96024,ZCTA5 96024,852,196
8600000US96025,96025,ZCTA5 96025,2008,197
8600000US96027,96027,ZCTA5 96027,2340,251
8600000US96028,96028,ZCTA5 96028,1363,318
8600000US96029,96029,ZCTA5 96029,186,67
8600000US96031,96031,ZCTA5 96031,126,55
8600000US96032,96032,ZCTA5 96032,2493,254
8600000US96033,96033,ZCTA5 96033,536,103
8600000US96034,96034,ZCTA5 96034,203,78
8600000US96035,96035,ZCTA5 96035,3593,564
8600000US96037,96037,ZCTA5 96037,249,119
8600000US96038,96038,ZCTA5 96038,739,210
8600000US96039,96039,ZCTA5 96039,941,158
8600000US96040,96040,ZCTA5 96040,240,125
8600000US96041,96041,ZCTA5 96041,2869,425
8600000US96044,96044,ZCTA5 96044,927,124
8600000US96046,96046,ZCTA5 96046,63,97
8600000US96047,96047,ZCTA5 96047,702,135
8600000US96048,96048,ZCTA5 96048,687,185
8600000US96049,96049,ZCTA5 96049,46,36
8600000US96050,96050,ZCTA5 96050,389,81
8600000US96051,96051,ZCTA5 96051,1238,236
8600000US96052,96052,ZCTA5 96052,1440,217
8600000US96054,96054,ZCTA5 96054,269,115
8600000US96055,96055,ZCTA5 96055,3793,454
8600000US96056,96056,ZCTA5 96056,1668,421
8600000US96057,96057,ZCTA5 96057,1345,171
8600000US96058,96058,ZCTA5 96058,625,161
8600000US96059,96059,ZCTA5 96059,684,254
8600000US96061,96061,ZCTA5 96061,21,26
8600000US96062,96062,ZCTA5 96062,1026,176
8600000US96063,96063,ZCTA5 96063,310,213
8600000US96064,96064,ZCTA5 96064,4832,357
8600000US96065,96065,ZCTA5 96065,363,102
8600000US96067,96067,ZCTA5 96067,6991,508
8600000US96068,96068,ZCTA5 96068,158,80
8600000US96069,96069,ZCTA5 96069,782,172
8600000US96071,96071,ZCTA5 96071,47,43
8600000US96073,96073,ZCTA5 96073,4009,362
8600000US96074,96074,ZCTA5 96074,166,60
8600000US96075,96075,ZCTA5 96075,282,113
8600000US96076,96076,ZCTA5 96076,193,91
8600000US96080,96080,ZCTA5 96080,28075,841
8600000US96084,96084,ZCTA5 96084,444,175
8600000US96085,96085,ZCTA5 96085,105,53
8600000US96086,96086,ZCTA5 96086,265,81
8600000US96087,96087,ZCTA5 96087,718,207
8600000US96088,96088,ZCTA5 96088,4400,402
8600000US96090,96090,ZCTA5 96090,392,124
8600000US96091,96091,ZCTA5 96091,710,196
8600000US96092,96092,ZCTA5 96092,227,67
8600000US96093,96093,ZCTA5 96093,4011,457
8600000US96094,96094,ZCTA5 96094,6579,413
8600000US96096,96096,ZCTA5 96096,745,129
8600000US96097,96097,ZCTA5 96097,9726,297
8600000US96101,96101,ZCTA5 96101,5528,408
8600000US96103,96103,ZCTA5 96103,1445,260
8600000US96104,96104,ZCTA5 96104,520,120
8600000US96105,96105,ZCTA5 96105,90,82
8600000US96106,96106,ZCTA5 96106,165,81
8600000US96107,96107,ZCTA5 96107,1122,302
8600000US96108,96108,ZCTA5 96108,17,27
8600000US96109,96109,ZCTA5 96109,678,212
8600000US96110,96110,ZCTA5 96110,164,60
8600000US96111,96111,ZCTA5 96111,59,46
8600000US96112,96112,ZCTA5 96112,295,117
8600000US96113,96113,ZCTA5 96113,2078,256
8600000US96114,96114,ZCTA5 96114,3266,332
8600000US96115,96115,ZCTA5 96115,145,63
8600000US96116,96116,ZCTA5 96116,138,112
8600000US96117,96117,ZCTA5 96117,332,149
8600000US96118,96118,ZCTA5 96118,1767,235
8600000US96119,96119,ZCTA5 96119,76,71
8600000US96120,96120,ZCTA5 96120,1097,173
8600000US96121,96121,ZCTA5 96121,335,196
8600000US96122,96122,ZCTA5 96122,3629,457
8600000US96123,96123,ZCTA5 96123,40,41
8600000US96124,96124,ZCTA5 96124,324,105
8600000US96125,96125,ZCTA5 96125,187,101
8600000US96126,96126,ZCTA5 96126,80,54
8600000US96128,96128,ZCTA5 96128,811,195
8600000US96129,96129,ZCTA5 96129,144,171
8600000US96130,96130,ZCTA5 96130,20479,424
8600000US96132,96132,ZCTA5 96132,122,92
8600000US96133,96133,ZCTA5 96133,183,156
8600000US96134,96134,ZCTA5 96134,1951,291
8600000US96135,96135,ZCTA5 96135,190,223
8600000US96136,96136,ZCTA5 96136,38,31
8600000US96137,96137,ZCTA5 96137,3601,415
8600000US96140,96140,ZCTA5 96140,816,213
8600000US96141,96141,ZCTA5 96141,348,115
8600000US96142,96142,ZCTA5 96142,578,228
8600000US96143,96143,ZCTA5 96143,3250,566
8600000US96145,96145,ZCTA5 96145,2406,397
8600000US96146,96146,ZCTA5 96146,1030,333
8600000US96148,96148,ZCTA5 96148,853,291
8600000US96150,96150,ZCTA5 96150,29103,744
8600000US96155,96155,ZCTA5 96155,0,12
8600000US96161,96161,ZCTA5 96161,18369,330
8600000US97520,97520,ZCTA5 97520,25164,459
8600000US97603,97603,ZCTA5 97603,29086,902
8600000US97623,97623,ZCTA5 97623,2490,377
8600000US97632,97632,ZCTA5 97632,1544,280
8600000US97633,97633,ZCTA5 97633,1150,206
8600000US97635,97635,ZCTA5 97635,214,131
