GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US94901,94901,ZCTA5 94901,16095,367
8600000US94903,94903,ZCTA5 94903,12821,251
8600000US94904,94904,ZCTA5 94904,5648,198
8600000US94920,94920,ZCTA5 94920,5858,254
8600000US94922,94922,ZCTA5 94922,276,127
8600000US94923,94923,ZCTA5 94923,1358,186
8600000US94924,94924,ZCTA5 94924,873,114
8600000US94925,94925,ZCTA5 94925,4131,228
8600000US94928,94928,ZCTA5 94928,16596,483
8600000US94929,94929,ZCTA5 94929,457,90
8600000US94930,94930,ZCTA5 94930,4097,238
8600000US94931,94931,ZCTA5 94931,3411,200
8600000US94933,94933,ZCTA5 94933,279,92
8600000US94937,94937,ZCTA5 94937,746,77
8600000US94938,94938,ZCTA5 94938,489,129
8600000US94939,94939,ZCTA5 94939,3474,188
8600000US94940,94940,ZCTA5 94940,167,60
8600000US94941,94941,ZCTA5 94941,14116,319
8600000US94945,94945,ZCTA5 94945,7608,219
8600000US94946,94946,ZCTA5 94946,384,53
8600000US94947,94947,ZCTA5 94947,10384,315
8600000US94949,94949,ZCTA5 94949,7701,218
8600000US94950,94950,ZCTA5 94950,68,40
8600000US94951,94951,ZCTA5 94951,1926,201
8600000US94952,94952,ZCTA5 94952,14194,271
8600000US94954,94954,ZCTA5 94954,14127,319
8600000US94956,94956,ZCTA5 94956,897,125
8600000US94957,94957,ZCTA5 94957,508,52
8600000US94960,94960,ZCTA5 94960,6630,280
8600000US94963,94963,ZCTA5 94963,196,60
8600000US94964,94964,ZCTA5 94964,103,82
8600000US94965,94965,ZCTA5 94965,6507,267
8600000US94970,94970,ZCTA5 94970,946,119
8600000US94971,94971,ZCTA5 94971,236,78
8600000US94972,94972,ZCTA5 94972,23,28
8600000US94973,94973,ZCTA5 94973,788,118
8600000US95002,95002,ZCTA5 95002,603,56
8600000US95003,95003,ZCTA5 95003,11863,274
8600000US95004,95004,ZCTA5 95004,1269,168
8600000US95005,95005,ZCTA5 95005,2867,187
8600000US95006,95006,ZCTA5 95006,4497,258
8600000US95007,95007,ZCTA5 95007,356,130
8600000US95008,95008,ZCTA5 95008,19319,535
8600000US95010,95010,ZCTA5 95010,4809,367
8600000US95012,95012,ZCTA5 95012,2769,191
8600000US95013,95013,ZCTA5 95013,32,22
8600000US95014,95014,ZCTA5 95014,22945,391
8600000US95017,95017,ZCTA5 95017,299,46
8600000US95018,95018,ZCTA5 95018,3455,206
8600000US95019,95019,ZCTA5 95019,2061,229
8600000US95020,95020,ZCTA5 95020,19174,482
8600000US95023,95023,ZCTA5 95023,15838,168
8600000US95030,95030,ZCTA5 95030,5703,241
8600000US95032,95032,ZCTA5 95032,10510,317
8600000US95033,95033,ZCTA5 95033,3971,178
8600000US95035,95035,ZCTA5 95035,22835,470
8600000US95037,95037,ZCTA5 95037,17015,435
8600000US95039,95039,ZCTA5 95039,393,103
8600000US95041,95041,ZCTA5 95041,138,64
8600000US95043,95043,ZCTA5 95043,354,38
8600000US95045,95045,ZCTA5 95045,1497,134
8600000US95046,95046,ZCTA5 95046,1901,157
8600000US95050,95050,ZCTA5 95050,14892,310
8600000US95051,95051,ZCTA5 95051,21503,368
8600000US95053,95053,ZCTA5 95053,27,21
8600000US95054,95054,ZCTA5 95054,8869,153
8600000US95060,95060,ZCTA5 95060,20653,628
8600000US95062,95062,ZCTA5 95062,16761,378
8600000US95064,95064,ZCTA5 95064,526,45
8600000US95065,95065,ZCTA5 95065,3379,126
8600000US95066,95066,ZCTA5 95066,6019,298
8600000US95070,95070,ZCTA5 95070,11427,323
8600000US95073,95073,ZCTA5 95073,4429,199
8600000US95075,95075,ZCTA5 95075,155,30
8600000US95076,95076,ZCTA5 95076,25143,507
8600000US95110,95110,ZCTA5 95110,6639,204
8600000US95111,95111,ZCTA5 95111,16316,196
8600000US95112,95112,ZCTA5 95112,21671,299
8600000US95113,95113,ZCTA5 95113,1122,132
8600000US95116,95116,ZCTA5 95116,14630,218
8600000US95117,95117,ZCTA5 95117,11164,259
8600000US95118,95118,ZCTA5 95118,11623,172
8600000US95119,95119,ZCTA5 95119,3272,60
8600000US95120,95120,ZCTA5 95120,12871,154
8600000US95121,95121,ZCTA5 95121,9930,151
8600000US95122,95122,ZCTA5 95122,13085,199
8600000US95123,95123,ZCTA5 95123,23134,229
8600000US95124,95124,ZCTA5 95124,17549,256
8600000US95125,95125,ZCTA5 95125,21873,344
8600000US95126,95126,ZCTA5 95126,15493,303
8600000US95127,95127,ZCTA5 95127,16940,251
8600000US95128,95128,ZCTA5 95128,14808,263
8600000US95129,95129,ZCTA5 95129,14821,231
8600000US95130,95130,ZCTA5 95130,5214,163
8600000US95131,95131,ZCTA5 95131,9719,155
8600000US95132,95132,ZCTA5 95132,12315,161
8600000US95133,95133,ZCTA5 95133,8660,152
8600000US95134,95134,ZCTA5 95134,11165,160
8600000US95135,95135,ZCTA5 95135,7648,108
8600000US95136,95136,ZCTA5 95136,15929,255
8600000US95138,95138,ZCTA5 95138,6279,169
8600000US95139,95139,ZCTA5 95139,2307,64
8600000US95140,95140,ZCTA5 95140,79,36
8600000US95148,95148,ZCTA5 95148,12251,163
8600000US95202,95202,ZCTA5 95202,3906,197
8600000US95203,95203,ZCTA5 95203,5977,227
8600000US95204,95204,ZCTA5 95204,12181,195
8600000US95205,95205,ZCTA5 95205,11541,228
8600000US95206,95206,ZCTA5 95206,18424,250
8600000US95207,95207,ZCTA5 95207,19613,259
8600000US95209,95209,ZCTA5 95209,13494,265
8600000US95210,95210,ZCTA5 95210,12429,157
8600000US95211,95211,ZCTA5 95211,0,12
8600000US95212,95212,ZCTA5 95212,7513,235
8600000US95215,95215,ZCTA5 95215,7364,247
8600000US95219,95219,ZCTA5 95219,11475,225
8600000US95220,95220,ZCTA5 95220,2627,184
8600000US95222,95222,ZCTA5 95222,2731,247
8600000US95223,95223,ZCTA5 95223,7770,184
8600000US95224,95224,ZCTA5 95224,263,95
8600000US95225,95225,ZCTA5 95225,221,121
8600000US95226,95226,ZCTA5 95226,15,24
8600000US95227,95227,ZCTA5 95227,297,96
8600000US95228,95228,ZCTA5 95228,2628,118
8600000US95230,95230,ZCTA5 95230,177,75
8600000US95231,95231,ZCTA5 95231,913,106
8600000US95232,95232,ZCTA5 95232,144,64
8600000US95233,95233,ZCTA5 95233,279,79
8600000US95234,95234,ZCTA5 95234,33,28
8600000US95236,95236,ZCTA5 95236,1604,116
8600000US95237,95237,ZCTA5 95237,1184,78
8600000US95240,95240,ZCTA5 95240,17266,342
8600000US95242,95242,ZCTA5 95242,10334,263
8600000US95245,95245,ZCTA5 95245,1155,188
8600000US95246,95246,ZCTA5 95246,824,190
8600000US95247,95247,ZCTA5 95247,2605,170
8600000US95248,95248,ZCTA5 95248,166,66
8600000US95249,95249,ZCTA5 95249,1889,219
8600000US95250,95250,ZCTA5 95250,120,77
8600000US95251,95251,ZCTA5 95251,273,92
8600000US95252,95252,ZCTA5 95252,5650,256
8600000US95254,95254,ZCTA5 95254,413,129
8600000US95255,95255,ZCTA5 95255,1258,123
8600000US95257,95257,ZCTA5 95257,289,64
8600000US95258,95258,ZCTA5 95258,1571,125
8600000US95301,95301,ZCTA5 95301,12111,418
8600000US95303,95303,ZCTA5 95303,286,54
8600000US95304,95304,ZCTA5 95304,3976,230
8600000US95305,95305,ZCTA5 95305,48,52
8600000US95306,95306,ZCTA5 95306,469,99
8600000US95307,95307,ZCTA5 95307,13092,351
8600000US95310,95310,ZCTA5 95310,1052,149
8600000US95311,95311,ZCTA5 95311,1381,166
8600000US95312,95312,ZCTA5 95312,93,31
8600000US95313,95313,ZCTA5 95313,523,118
8600000US95314,95314,ZCTA5 95314,81,65
8600000US95315,95315,ZCTA5 95315,3794,163
8600000US95316,95316,ZCTA5 95316,2173,179
8600000US95317,95317,ZCTA5 95317,279,54
8600000US95318,95318,ZCTA5 95318,230,67
8600000US95319,95319,ZCTA5 95319,579,103
8600000US95320,95320,ZCTA5 95320,4894,285
8600000US95321,95321,ZCTA5 95321,3579,135
8600000US95322,95322,ZCTA5 95322,3440,280
8600000US95323,95323,ZCTA5 95323,392,54
8600000US95324,95324,ZCTA5 95324,2773,158
8600000US95325,95325,ZCTA5 95325,44,56
8600000US95326,95326,ZCTA5 95326,3384,258
8600000US95327,95327,ZCTA5 95327,2797,273
8600000US95328,95328,ZCTA5 95328,1209,142
8600000US95329,95329,ZCTA5 95329,1325,135
8600000US95330,95330,ZCTA5 95330,5662,199
8600000US95333,95333,ZCTA5 95333,943,65
8600000US95334,95334,ZCTA5 95334,4603,194
8600000US95335,95335,ZCTA5 95335,1225,243
8600000US95336,95336,ZCTA5 95336,15711,395
8600000US95337,95337,ZCTA5 95337,11678,285
8600000US95338,95338,ZCTA5 95338,5995,258
8600000US95340,95340,ZCTA5 95340,12769,291
8600000US95341,95341,ZCTA5 95341,8980,248
8600000US95345,95345,ZCTA5 95345,469,157
8600000US95346,95346,ZCTA5 95346,1571,329
8600000US95348,95348,ZCTA5 95348,11456,324
8600000US95350,95350,ZCTA5 95350,20713,331
8600000US95351,95351,ZCTA5 95351,14074,280
8600000US95354,95354,ZCTA5 95354,9537,168
8600000US95355,95355,ZCTA5 95355,22237,339
8600000US95356,95356,ZCTA5 95356,11827,253
8600000US95357,95357,ZCTA5 95357,3860,265
8600000US95358,95358,ZCTA5 95358,9252,283
8600000US95360,95360,ZCTA5 95360,3856,281
8600000US95361,95361,ZCTA5 95361,12577,406
8600000US95363,95363,ZCTA5 95363,7789,376
8600000US95364,95364,ZCTA5 95364,475,201
8600000US95365,95365,ZCTA5 95365,1509,82
8600000US95366,95366,ZCTA5 95366,6263,306
8600000US95367,95367,ZCTA5 95367,7643,297
8600000US95368,95368,ZCTA5 95368,4270,225
8600000US95369,95369,ZCTA5 95369,470,68
8600000US95370,95370,ZCTA5 95370,13653,381
8600000US95372,95372,ZCTA5 95372,917,168
8600000US95374,95374,ZCTA5 95374,654,52
8600000US95375,95375,ZCTA5 95375,327,150
8600000US95376,95376,ZCTA5 95376,16350,346
8600000US95377,95377,ZCTA5 95377,9336,349
8600000US95379,95379,ZCTA5 95379,1670,179
8600000US95380,95380,ZCTA5 95380,15106,317
8600000US95382,95382,ZCTA5 95382,13786,322
8600000US95383,95383,ZCTA5 95383,3368,377
8600000US95385,95385,ZCTA5 95385,231,71
8600000US95386,95386,ZCTA5 95386,3124,261
8600000US95387,95387,ZCTA5 95387,168,74
8600000US95388,95388,ZCTA5 95388,4169,181
8600000US95389,95389,ZCTA5 95389,700,114
8600000US95391,95391,ZCTA5 95391,4460,329
8600000US95401,95401,ZCTA5 95401,14045,312
8600000US95403,95403,ZCTA5 95403,17861,404
8600000US95404,95404,ZCTA5 95404,17375,469
8600000US95405,95405,ZCTA5 95405,9053,270
8600000US95407,95407,ZCTA5 95407,13187,312
8600000US95409,95409,ZCTA5 95409,12797,292
8600000US95410,95410,ZCTA5 95410,573,104
8600000US95412,95412,ZCTA5 95412,213,51
8600000US95415,95415,ZCTA5 95415,567,78
8600000US95417,95417,ZCTA5 95417,221,90
8600000US95420,95420,ZCTA5 95420,275,95
8600000US95421,95421,ZCTA5 95421,1230,114
8600000US95422,95422,ZCTA5 95422,8820,405
8600000US95423,95423,ZCTA5 95423,2781,188
8600000US95425,95425,ZCTA5 95425,4326,301
8600000US95426,95426,ZCTA5 95426,1124,174
8600000US95427,95427,ZCTA5 95427,202,60
8600000US95428,95428,ZCTA5 95428,1182,83
8600000US95429,95429,ZCTA5 95429,46,30
8600000US95430,95430,ZCTA5 95430,31,27
8600000US95431,95431,ZCTA5 95431,0,12
8600000US95432,95432,ZCTA5 95432,285,74
8600000US95435,95435,ZCTA5 95435,74,82
8600000US95436,95436,ZCTA5 95436,3201,124
8600000US95437,95437,ZCTA5 95437,6852,376
8600000US95439,95439,ZCTA5 95439,240,89
8600000US95441,95441,ZCTA5 95441,835,91
8600000US95442,95442,ZCTA5 95442,1925,221
8600000US95443,95443,ZCTA5 95443,290,83
8600000US95444,95444,ZCTA5 95444,266,110
8600000US95445,95445,ZCTA5 95445,1377,137
8600000US95446,95446,ZCTA5 95446,3581,208
8600000US95448,95448,ZCTA5 95448,8412,314
8600000US95449,95449,ZCTA5 95449,639,76
8600000US95450,95450,ZCTA5 95450,363,69
8600000US95451,95451,ZCTA5 95451,6294,340
8600000US95452,95452,ZCTA5 95452,700,180
8600000US95453,95453,ZCTA5 95453,5348,326
8600000US95454,95454,ZCTA5 95454,1337,155
8600000US95456,95456,ZCTA5 95456,623,132
8600000US95457,95457,ZCTA5 95457,1737,178
8600000US95458,95458,ZCTA5 95458,1774,144
8600000US95459,95459,ZCTA5 95459,448,61
8600000US95460,95460,ZCTA5 95460,1821,227
8600000US95461,95461,ZCTA5 95461,1507,271
8600000US95462,95462,ZCTA5 95462,1186,108
8600000US95463,95463,ZCTA5 95463,131,55
8600000US95464,95464,ZCTA5 95464,1661,121
8600000US95465,95465,ZCTA5 95465,1409,169
8600000US95466,95466,ZCTA5 95466,523,74
8600000US95467,95467,ZCTA5 95467,2572,221
8600000US95468,95468,ZCTA5 95468,826,104
8600000US95469,95469,ZCTA5 95469,1067,115
8600000US95470,95470,ZCTA5 95470,2436,135
8600000US95471,95471,ZCTA5 95471,442,113
8600000US95472,95472,ZCTA5 95472,13791,410
8600000US95476,95476,ZCTA5 95476,17401,368
8600000US95482,95482,ZCTA5 95482,12685,451
8600000US95485,95485,ZCTA5 95485,1361,157
8600000US95486,95486,ZCTA5 95486,73,44
8600000US95488,95488,ZCTA5 95488,155,67
8600000US95490,95490,ZCTA5 95490,6131,334
8600000US95492,95492,ZCTA5 95492,10152,359
8600000US95493,95493,ZCTA5 95493,125,54
8600000US95494,95494,ZCTA5 95494,79,33
8600000US95497,95497,ZCTA5 95497,1914,67
8600000US95501,95501,ZCTA5 95501,11154,391
8600000US95503,95503,ZCTA5 95503,10837,255
8600000US95511,95511,ZCTA5 95511,136,63
8600000US95514,95514,ZCTA5 95514,123,64
8600000US95519,95519,ZCTA5 95519,7786,219
8600000US95521,95521,ZCTA5 95521,9277,375
8600000US95524,95524,ZCTA5 95524,862,104
8600000US95525,95525,ZCTA5 95525,797,90
8600000US95526,95526,ZCTA5 95526,271,50
8600000US95527,95527,ZCTA5 95527,485,66
8600000US95528,95528,ZCTA5 95528,535,64
8600000US95531,95531,ZCTA5 95531,9495,171
8600000US95536,95536,ZCTA5 95536,1310,89
8600000US95537,95537,ZCTA5 95537,127,104
8600000US95540,95540,ZCTA5 95540,5833,324
8600000US95542,95542,ZCTA5 95542,1280,207
8600000US95543,95543,ZCTA5 95543,450,104
8600000US95545,95545,ZCTA5 95545,81,29
8600000US95546,95546,ZCTA5 95546,1468,120
8600000US95547,95547,ZCTA5 95547,464,77
8600000US95548,95548,ZCTA5 95548,577,47
8600000US95549,95549,ZCTA5 95549,376,59
8600000US95550,95550,ZCTA5 95550,90,35
8600000US95551,95551,ZCTA5 95551,732,131
8600000US95552,95552,ZCTA5 95552,791,56
8600000US95553,95553,ZCTA5 95553,792,161
8600000US95554,95554,ZCTA5 95554,251,95
8600000US95555,95555,ZCTA5 95555,243,36
8600000US95556,95556,ZCTA5 95556,376,86
8600000US95558,95558,ZCTA5 95558,365,58
8600000US95559,95559,ZCTA5 95559,74,61
8600000US95560,95560,ZCTA5 95560,954,158
8600000US95562,95562,ZCTA5 95562,1671,207
8600000US95563,95563,ZCTA5 95563,450,79
8600000US95564,95564,ZCTA5 95564,185,38
8600000US95565,95565,ZCTA5 95565,387,99
8600000US95567,95567,ZCTA5 95567,842,130
8600000US95568,95568,ZCTA5 95568,99,31
8600000US95569,95569,ZCTA5 95569,182,53
8600000US95570,95570,ZCTA5 95570,1421,62
8600000US95571,95571,ZCTA5 95571,145,69
8600000US95573,95573,ZCTA5 95573,1123,101
8600000US95585,95585,ZCTA5 95585,366,82
8600000US95587,95587,ZCTA5 95587,69,66
8600000US95589,95589,ZCTA5 95589,912,182
8600000US95595,95595,ZCTA5 95595,118,31
8600000US95601,95601,ZCTA5 95601,77,32
8600000US95602,95602,ZCTA5 95602,7729,241
8600000US95603,95603,ZCTA5 95603,12454,354
8600000US95604,95604,ZCTA5 95604,118,40
8600000US95605,95605,ZCTA5 95605,5351,146
8600000US95606,95606,ZCTA5 95606,92,69
8600000US95607,95607,ZCTA5 95607,238,70
8600000US95608,95608,ZCTA5 95608,26779,375
8600000US95610,95610,ZCTA5 95610,18673,474
8600000US95612,95612,ZCTA5 95612,430,99
8600000US95614,95614,ZCTA5 95614,1804,146
8600000US95615,95615,ZCTA5 95615,339,84
8600000US95616,95616,ZCTA5 95616,17997,355
8600000US95618,95618,ZCTA5 95618,10160,234
8600000US95619,95619,ZCTA5 95619,2052,204
8600000US95620,95620,ZCTA5 95620,6931,332
8600000US95621,95621,ZCTA5 95621,16855,365
8600000US95623,95623,ZCTA5 95623,1573,131
8600000US95624,95624,ZCTA5 95624,20423,249
8600000US95625,95625,ZCTA5 95625,80,68
8600000US95626,95626,ZCTA5 95626,2054,132
8600000US95627,95627,ZCTA5 95627,1285,144
8600000US95628,95628,ZCTA5 95628,17238,256
8600000US95629,95629,ZCTA5 95629,566,139
8600000US95630,95630,ZCTA5 95630,27590,546
8600000US95631,95631,ZCTA5 95631,2849,93
8600000US95632,95632,ZCTA5 95632,10136,358
8600000US95633,95633,ZCTA5 95633,1345,191
8600000US95634,95634,ZCTA5 95634,1502,201
8600000US95635,95635,ZCTA5 95635,508,119
8600000US95636,95636,ZCTA5 95636,643,171
8600000US95637,95637,ZCTA5 95637,184,88
8600000US95638,95638,ZCTA5 95638,802,51
8600000US95639,95639,ZCTA5 95639,84,55
8600000US95640,95640,ZCTA5 95640,3139,242
8600000US95641,95641,ZCTA5 95641,1062,86
8600000US95642,95642,ZCTA5 95642,3625,249
8600000US95645,95645,ZCTA5 95645,723,103
8600000US95646,95646,ZCTA5 95646,707,76
8600000US95648,95648,ZCTA5 95648,19949,388
8600000US95650,95650,ZCTA5 95650,5294,308
8600000US95651,95651,ZCTA5 95651,383,154
8600000US95652,95652,ZCTA5 95652,191,61
8600000US95653,95653,ZCTA5 95653,182,71
8600000US95655,95655,ZCTA5 95655,1414,69
8600000US95658,95658,ZCTA5 95658,2836,185
8600000US95659,95659,ZCTA5 95659,401,49
8600000US95660,95660,ZCTA5 95660,11298,183
8600000US95661,95661,ZCTA5 95661,12532,191
8600000US95662,95662,ZCTA5 95662,12601,256
8600000US95663,95663,ZCTA5 95663,942,85
8600000US95664,95664,ZCTA5 95664,506,127
8600000US95665,95665,ZCTA5 95665,2297,250
8600000US95666,95666,ZCTA5 95666,3877,220
8600000US95667,95667,ZCTA5 95667,15542,523
8600000US95668,95668,ZCTA5 95668,327,72
8600000US95669,95669,ZCTA5 95669,1180,134
8600000US95670,95670,ZCTA5 95670,21363,332
8600000US95672,95672,ZCTA5 95672,1825,111
8600000US95673,95673,ZCTA5 95673,5112,144
8600000US95674,95674,ZCTA5 95674,335,46
8600000US95675,95675,ZCTA5 95675,180,117
8600000US95677,95677,ZCTA5 95677,9521,222
8600000US95678,95678,ZCTA5 95678,16805,336
8600000US95679,95679,ZCTA5 95679,24,28
8600000US95680,95680,ZCTA5 95680,35,43
8600000US95681,95681,ZCTA5 95681,463,133
8600000US95682,95682,ZCTA5 95682,11478,295
8600000US95683,95683,ZCTA5 95683,2648,108
8600000US95684,95684,ZCTA5 95684,1517,218
8600000US95685,95685,ZCTA5 95685,2353,215
8600000US95686,95686,ZCTA5 95686,410,49
8600000US95687,95687,ZCTA5 95687,23147,424
8600000US95688,95688,ZCTA5 95688,13603,285
8600000US95689,95689,ZCTA5 95689,814,168
8600000US95690,95690,ZCTA5 95690,1015,139
8600000US95691,95691,ZCTA5 95691,13749,310
8600000US95692,95692,ZCTA5 95692,1768,128
8600000US95693,95693,ZCTA5 95693,2660,184
8600000US95694,95694,ZCTA5 95694,3645,209
8600000US95695,95695,ZCTA5 95695,15326,340
8600000US95697,95697,ZCTA5 95697,143,53
8600000US95698,95698,ZCTA5 95698,88,45
8600000US95699,95699,ZCTA5 95699,68,62
8600000US95701,95701,ZCTA5 95701,528,66
8600000US95703,95703,ZCTA5 95703,490,93
8600000US95709,95709,ZCTA5 95709,2102,183
8600000US95713,95713,ZCTA5 95713,4357,157
8600000US95714,95714,ZCTA5 95714,306,50
8600000US95715,95715,ZCTA5 95715,114,37
8600000US95717,95717,ZCTA5 95717,118,41
8600000US95720,95720,ZCTA5 95720,415,47
8600000US95721,95721,ZCTA5 95721,440,88
8600000US95722,95722,ZCTA5 95722,2030,109
8600000US95724,95724,ZCTA5 95724,44,24
8600000US95726,95726,ZCTA5 95726,4525,231
8600000US95728,95728,ZCTA5 95728,1174,137
8600000US95735,95735,ZCTA5 95735,368,39
8600000US95736,95736,ZCTA5 95736,87,49
8600000US95742,95742,ZCTA5 95742,3280,74
8600000US95746,95746,ZCTA5 95746,8437,238
8600000US95747,95747,ZCTA5 95747,22769,355
8600000US95757,95757,ZCTA5 95757,13626,186
8600000US95758,95758,ZCTA5 95758,21724,297
8600000US95762,95762,ZCTA5 95762,14137,298
8600000US95765,95765,ZCTA5 95765,12992,295
8600000US95776,95776,ZCTA5 95776,7562,264
8600000US95811,95811,ZCTA5 95811,3578,227
8600000US95814,95814,ZCTA5 95814,7475,265
8600000US95815,95815,ZCTA5 95815,10225,294
8600000US95816,95816,ZCTA5 95816,10775,237
8600000US95817,95817,ZCTA5 95817,6523,162
8600000US95818,95818,ZCTA5 95818,10588,212
8600000US95819,95819,ZCTA5 95819,8253,206
8600000US95820,95820,ZCTA5 95820,13480,164
8600000US95821,95821,ZCTA5 95821,16005,322
8600000US95822,95822,ZCTA5 95822,17013,248
8600000US95823,95823,ZCTA5 95823,24770,325
8600000US95824,95824,ZCTA5 95824,9790,125
8600000US95825,95825,ZCTA5 95825,16977,270
8600000US95826,95826,ZCTA5 95826,16136,144
8600000US95827,95827,ZCTA5 95827,7645,152
8600000US95828,95828,ZCTA5 95828,18675,272
8600000US95829,95829,ZCTA5 95829,8311,137
8600000US95830,95830,ZCTA5 95830,336,65
8600000US95831,95831,ZCTA5 95831,19449,257
8600000US95832,95832,ZCTA5 95832,3251,169
8600000US95833,95833,ZCTA5 95833,15261,223
8600000US95834,95834,ZCTA5 95834,10421,162
8600000US95835,95835,ZCTA5 95835,13906,147
8600000US95837,95837,ZCTA5 95837,109,28
8600000US95838,95838,ZCTA5 95838,11917,214
8600000US95841,95841,ZCTA5 95841,8852,231
8600000US95842,95842,ZCTA5 95842,11862,192
8600000US95843,95843,ZCTA5 95843,14562,136
8600000US95864,95864,ZCTA5 95864,9959,286
8600000US95901,95901,ZCTA5 95901,12596,323
8600000US95903,95903,ZCTA5 95903,376,59
8600000US95910,95910,ZCTA5 95910,94,55
8600000US95912,95912,ZCTA5 95912,1570,131
8600000US95914,95914,ZCTA5 95914,421,101
8600000US95915,95915,ZCTA5 95915,14,23
8600000US95916,95916,ZCTA5 95916,925,112
8600000US95917,95917,ZCTA5 95917,1119,96
8600000US95918,95918,ZCTA5 95918,1164,187
8600000US95919,95919,ZCTA5 95919,630,159
8600000US95920,95920,ZCTA5 95920,136,49
8600000US95922,95922,ZCTA5 95922,370,77
8600000US95923,95923,ZCTA5 95923,207,60
8600000US95925,95925,ZCTA5 95925,232,121
8600000US95926,95926,ZCTA5 95926,17088,457
8600000US95928,95928,ZCTA5 95928,16384,313
8600000US95930,95930,ZCTA5 95930,96,83
8600000US95932,95932,ZCTA5 95932,3018,154
8600000US95934,95934,ZCTA5 95934,231,83
8600000US95935,95935,ZCTA5 95935,372,163
8600000US95936,95936,ZCTA5 95936,238,98
8600000US95937,95937,ZCTA5 95937,573,107
8600000US95938,95938,ZCTA5 95938,1675,156
8600000US95939,95939,ZCTA5 95939,348,63
8600000US95941,95941,ZCTA5 95941,271,115
8600000US95942,95942,ZCTA5 95942,804,182
8600000US95943,95943,ZCTA5 95943,430,67
8600000US95944,95944,ZCTA5 95944,62,47
8600000US95945,95945,ZCTA5 95945,12336,453
8600000US95946,95946,ZCTA5 95946,4623,223
8600000US95947,95947,ZCTA5 95947,950,117
8600000US95948,95948,ZCTA5 95948,4208,227
8600000US95949,95949,ZCTA5 95949,8981,260
8600000US95950,95950,ZCTA5 95950,158,51
8600000US95951,95951,ZCTA5 95951,880,84
8600000US95953,95953,ZCTA5 95953,3443,177
8600000US95954,95954,ZCTA5 95954,5999,211
8600000US95955,95955,ZCTA5 95955,568,73
8600000US95956,95956,ZCTA5 95956,510,99
8600000US95957,95957,ZCTA5 95957,359,44
8600000US95959,95959,ZCTA5 95959,8270,374
8600000US95960,95960,ZCTA5 95960,313,74
8600000US95961,95961,ZCTA5 95961,9372,223
8600000US95962,95962,ZCTA5 95962,703,201
8600000US95963,95963,ZCTA5 95963,5753,210
8600000US95965,95965,ZCTA5 95965,7837,287
8600000US95966,95966,ZCTA5 95966,13007,351
8600000US95968,95968,ZCTA5 95968,518,86
8600000US95969,95969,ZCTA5 95969,13195,562
8600000US95970,95970,ZCTA5 95970,276,49
8600000US95971,95971,ZCTA5 95971,2876,121
8600000US95973,95973,ZCTA5 95973,14892,453
8600000US95974,95974,ZCTA5 95974,16,25
8600000US95975,95975,ZCTA5 95975,557,163
8600000US95977,95977,ZCTA5 95977,1117,209
8600000US95978,95978,ZCTA5 95978,44,44
8600000US95979,95979,ZCTA5 95979,466,69
8600000US95981,95981,ZCTA5 95981,309,77
8600000US95982,95982,ZCTA5 95982,1231,75
8600000US95983,95983,ZCTA5 95983,397,98
8600000US95984,95984,ZCTA5 95984,126,90
8600000US95986,95986,ZCTA5 95986,108,48
8600000US95987,95987,ZCTA5 95987,2005,158
8600000US95988,95988,ZCTA5 95988,3547,258
8600000US95991,95991,ZCTA5 95991,15151,221
8600000US95993,95993,ZCTA5 95993,12653,193
8600000US96001,96001,ZCTA5 96001,14878,268
8600000US96002,96002,ZCTA5 96002,13652,275
8600000US96003,96003,ZCTA5 96003,19785,338
8600000US96006,96006,ZCTA5 96006,237,57
8600000US96007,96007,ZCTA5 96007,9574,365
8600000US96008,96008,ZCTA5 96008,574,96
8600000US96009,96009,ZCTA5 96009,304,59
8600000US96010,96010,ZCTA5 96010,170,44
8600000US96011,96011,ZCTA5 96011,160,33
8600000US96013,96013,ZCTA5 96013,2112,95
8600000US96014,96014,ZCTA5 96014,143,78
8600000US96015,96015,ZCTA5 96015,172,79
8600000US96016,96016,ZCTA5 96016,310,100
8600000US96017,96017,ZCTA5 96017,175,34
8600000US96019,96019,ZCTA5 96019,4039,229
8600000US96020,96020,ZCTA5 96020,1858,114
8600000US96021,96021,ZCTA5 96021,6658,377
8600000US96022,96022,ZCTA5 96022,6539,332
8600000US96023,96023,ZCTA5 96023,575,70
8600000US96024,96024,ZCTA5 96024,702,83
8600000US96025,96025,ZCTA5 96025,1459,65
8600000US96027,96027,ZCTA5 96027,1155,120
8600000US96028,96028,ZCTA5 96028,839,132
8600000US96029,96029,ZCTA5 96029,78,20
8600000US96031,96031,ZCTA5 96031,128,25
8600000US96032,96032,ZCTA5 96032,1225,91
8600000US96033,96033,ZCTA5 96033,266,40
8600000US96034,96034,ZCTA5 96034,147,51
8600000US96035,96035,ZCTA5 96035,1330,145
8600000US96037,96037,ZCTA5 96037,108,50
8600000US96038,96038,ZCTA5 96038,309,64
8600000US96039,96039,ZCTA5 96039,649,69
8600000US96040,96040,ZCTA5 96040,215,73
8600000US96041,96041,ZCTA5 96041,1731,141
8600000US96044,96044,ZCTA5 96044,601,58
8600000US96046,96046,ZCTA5 96046,99,65
8600000US96047,96047,ZCTA5 96047,415,73
8600000US96048,96048,ZCTA5 96048,403,63
